timestamp,joint1,joint2,joint3,joint4,joint5,joint6
9.250640869140625e-05,-7.132846355438232,-69.7022705078125,126.63407135009766,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.002273082733154297,-7.132846355438232,-69.7022705078125,126.63407135009766,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.004515886306762695,-7.132846355438232,-69.7022705078125,126.63407135009766,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.006811857223510742,-7.132846355438232,-69.7022705078125,126.63407135009766,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.008953332901000977,-7.133063793182373,-69.7020492553711,126.63429260253906,-143.1022491455078,-90.47382354736328,-91.63880920410156
0.011121749877929688,-7.133063793182373,-69.7020492553711,126.63429260253906,-143.1022491455078,-90.47382354736328,-91.63880920410156
0.01329350471496582,-7.133063793182373,-69.7020492553711,126.63429260253906,-143.1022491455078,-90.47382354736328,-91.63880920410156
0.015552520751953125,-7.133063793182373,-69.7020492553711,126.63429260253906,-143.1022491455078,-90.47382354736328,-91.63880920410156
0.018416881561279297,-7.133063793182373,-69.7022705078125,126.63407135009766,-143.10203552246094,-90.47382354736328,-91.63903045654297
0.020692825317382812,-7.133063793182373,-69.7022705078125,126.63407135009766,-143.10203552246094,-90.47382354736328,-91.63903045654297
0.022996187210083008,-7.133063793182373,-69.7022705078125,126.63407135009766,-143.10203552246094,-90.47382354736328,-91.63903045654297
0.025183916091918945,-7.133063793182373,-69.7022705078125,126.63407135009766,-143.10203552246094,-90.47382354736328,-91.63903045654297
0.02738642692565918,-7.133063793182373,-69.7022705078125,126.63407135009766,-143.10203552246094,-90.47382354736328,-91.63903045654297
0.029706239700317383,-7.132846355438232,-69.7020492553711,126.63429260253906,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.03204512596130371,-7.132846355438232,-69.7020492553711,126.63429260253906,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.03428816795349121,-7.132846355438232,-69.7020492553711,126.63429260253906,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.03661155700683594,-7.132846355438232,-69.7020492553711,126.63429260253906,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.03934454917907715,-7.132846355438232,-69.7020492553711,126.63407135009766,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.04165053367614746,-7.132846355438232,-69.7020492553711,126.63407135009766,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.044014692306518555,-7.132846355438232,-69.7020492553711,126.63407135009766,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.04624819755554199,-7.132846355438232,-69.7020492553711,126.63407135009766,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.04906964302062988,-7.132846355438232,-69.7020492553711,126.63385772705078,-143.10203552246094,-90.4736099243164,-91.63859558105469
0.051291704177856445,-7.132846355438232,-69.7020492553711,126.63385772705078,-143.10203552246094,-90.4736099243164,-91.63859558105469
0.05365777015686035,-7.132846355438232,-69.7020492553711,126.63385772705078,-143.10203552246094,-90.4736099243164,-91.63859558105469
0.0561525821685791,-7.132846355438232,-69.7020492553711,126.63385772705078,-143.10203552246094,-90.4736099243164,-91.63859558105469
0.05890679359436035,-7.133063793182373,-69.7020492553711,126.63429260253906,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.06109261512756348,-7.133063793182373,-69.7020492553711,126.63429260253906,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.06326889991760254,-7.133063793182373,-69.7020492553711,126.63429260253906,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.06544733047485352,-7.133063793182373,-69.7020492553711,126.63429260253906,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.06776642799377441,-7.133063793182373,-69.7020492553711,126.63429260253906,-143.10203552246094,-90.47382354736328,-91.63880920410156
0.07004666328430176,-7.133063793182373,-69.7020492553711,126.63429260253906,-143.1022491455078,-90.47382354736328,-91.63880920410156
0.0722196102142334,-7.133063793182373,-69.7020492553711,126.63429260253906,-143.1022491455078,-90.47382354736328,-91.63880920410156
0.07439470291137695,-7.133063793182373,-69.7020492553711,126.63429260253906,-143.1022491455078,-90.47382354736328,-91.63880920410156
0.07669520378112793,-7.133063793182373,-69.7020492553711,126.63429260253906,-143.1022491455078,-90.47382354736328,-91.63880920410156
0.07897424697875977,-7.132846355438232,-69.7022705078125,126.63407135009766,-143.10247802734375,-90.47382354736328,-91.63859558105469
0.08114075660705566,-7.132846355438232,-69.7022705078125,126.63407135009766,-143.10247802734375,-90.47382354736328,-91.63859558105469
0.08331894874572754,-7.132846355438232,-69.7022705078125,126.63407135009766,-143.10247802734375,-90.47382354736328,-91.63859558105469
0.08559036254882812,-7.132846355438232,-69.7022705078125,126.63407135009766,-143.10247802734375,-90.47382354736328,-91.63859558105469
0.08788871765136719,-7.132846355438232,-69.7022705078125,126.63407135009766,-143.10247802734375,-90.47382354736328,-91.63859558105469
0.09006357192993164,-7.133063793182373,-69.7022705078125,126.63407135009766,-143.10269165039062,-90.4736099243164,-91.63880920410156
0.0922386646270752,-7.133063793182373,-69.7022705078125,126.63407135009766,-143.10269165039062,-90.4736099243164,-91.63880920410156
0.09441661834716797,-7.133063793182373,-69.7022705078125,126.63407135009766,-143.10269165039062,-90.4736099243164,-91.63880920410156
0.09667706489562988,-7.133063793182373,-69.7022705078125,126.63407135009766,-143.10269165039062,-90.4736099243164,-91.63880920410156
0.09912323951721191,-7.133063793182373,-69.7022705078125,126.63385772705078,-143.10311889648438,-90.47382354736328,-91.63880920410156
0.10130095481872559,-7.133063793182373,-69.7022705078125,126.63385772705078,-143.10311889648438,-90.47382354736328,-91.63880920410156
0.10355257987976074,-7.133063793182373,-69.7022705078125,126.63385772705078,-143.10311889648438,-90.47382354736328,-91.63880920410156
0.1058495044708252,-7.133063793182373,-69.7022705078125,126.63385772705078,-143.10311889648438,-90.47382354736328,-91.63880920410156
0.1087498664855957,-7.132846355438232,-69.7022705078125,126.63407135009766,-143.1029052734375,-90.47382354736328,-91.63880920410156
