timestamp,joint1,joint2,joint3,joint4,joint5,joint6
9.179115295410156e-05,-4.208742618560791,-89.4774398803711,110.93472290039062,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.002287149429321289,-4.208742618560791,-89.4774398803711,110.93472290039062,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.004569530487060547,-4.208742618560791,-89.4774398803711,110.93472290039062,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.006857156753540039,-4.208742618560791,-89.4774398803711,110.93472290039062,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.009301185607910156,-4.208742618560791,-89.4776611328125,110.93472290039062,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.011547565460205078,-4.208742618560791,-89.4776611328125,110.93472290039062,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.01380610466003418,-4.208742618560791,-89.4776611328125,110.93472290039062,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.015956878662109375,-4.208742618560791,-89.4776611328125,110.93472290039062,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.018128633499145508,-4.208742618560791,-89.4776611328125,110.93472290039062,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.020420551300048828,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.5910873413086,-90.12378692626953
0.022713422775268555,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.5910873413086,-90.12378692626953
0.02492690086364746,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.5910873413086,-90.12378692626953
0.027127742767333984,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.5910873413086,-90.12378692626953
0.02967047691345215,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.59086608886719,-90.1240005493164
0.031935691833496094,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.59086608886719,-90.1240005493164
0.034147024154663086,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.59086608886719,-90.1240005493164
0.03648853302001953,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.59086608886719,-90.1240005493164
0.03963661193847656,-4.208742618560791,-89.4776611328125,110.93450164794922,-122.52388000488281,-90.59086608886719,-90.12422180175781
0.04197573661804199,-4.208742618560791,-89.4776611328125,110.93450164794922,-122.52388000488281,-90.59086608886719,-90.12422180175781
0.04420042037963867,-4.208742618560791,-89.4776611328125,110.93450164794922,-122.52388000488281,-90.59086608886719,-90.12422180175781
0.04651522636413574,-4.208742618560791,-89.4776611328125,110.93450164794922,-122.52388000488281,-90.59086608886719,-90.12422180175781
0.04993081092834473,-4.208742618560791,-89.4776611328125,110.93428802490234,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.05211663246154785,-4.208742618560791,-89.4776611328125,110.93428802490234,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.05428266525268555,-4.208742618560791,-89.4776611328125,110.93428802490234,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.0565185546875,-4.208742618560791,-89.4776611328125,110.93428802490234,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.05948066711425781,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.06172490119934082,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.06382918357849121,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.06595945358276367,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.06809115409851074,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.5910873413086,-90.1240005493164
0.07021069526672363,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52410125732422,-90.5910873413086,-90.1240005493164
0.07239937782287598,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52410125732422,-90.5910873413086,-90.1240005493164
0.07451629638671875,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52410125732422,-90.5910873413086,-90.1240005493164
0.07671356201171875,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52410125732422,-90.5910873413086,-90.1240005493164
0.07911062240600586,-4.208742618560791,-89.4774398803711,110.93450164794922,-122.52388000488281,-90.59086608886719,-90.12378692626953
