Timestamp,T1,T2,T3,T4,T5,T6,1JS,2JS,3JS,4JS,5JS,6JS,Sx,Sy,Sz,Ax,Ay,Az,Collision_Detected
2025-03-27 17:52:32,-16.0,-184.0,-206.0,-9.28,-2.56,4.48,-0.1957959467816294,1.2835512066832422,3.763633199257299,0.0,0.0217551051974851,-0.021755105198018,-4.01763916015625,-23.64501953125,-76.98974609375,-5.03692626953125,0.4631996154785156,0.1922607421875,False
2025-03-27 17:52:32,-17.0,-205.0,-213.0,-8.96,-2.24,4.16,-0.261061262376927,1.5881226794554948,4.764368038366484,0.0,-0.0217551051974851,0.0,-5.5328369140625,-28.79638671875,-96.832275390625,-6.340789794921875,0.5931854248046875,0.164794921875,False
2025-03-27 17:52:32,-20.0,-201.0,-222.0,-9.28,-1.92,4.48,-0.2828163675744122,1.914449257425588,5.460531404703062,0.0217551051974851,0.0,-0.021755105198018,-5.9478759765625,-32.62939453125,-113.519287109375,-7.38067626953125,0.6871700286865234,0.23651123046875,False
2025-03-27 17:52:32,-27.0,-193.0,-226.0,-9.28,-2.24,4.16,-0.3045714727718973,2.240775835396036,6.134939665841444,0.0217551051974851,0.0,0.0,-6.43157958984375,-35.7421875,-130.010986328125,-8.377838134765625,0.8109331130981445,0.262451171875,False
2025-03-27 17:52:32,-29.0,-196.0,-209.0,-9.6,-2.24,4.48,-0.3698367883671949,2.110245204207928,5.438776299504866,0.0,0.0217551051974851,0.0,-8.04595947265625,-31.5673828125,-118.4326171875,-7.5286865234375,0.7457494735717773,0.1495361328125,False
2025-03-27 17:52:32,-30.0,-200.0,-206.0,-9.28,-2.56,4.16,-0.5438776299499182,2.4148166769801804,5.895633508663423,0.0,0.0,0.0,-12.1917724609375,-34.033203125,-131.72607421875,-8.28704833984375,0.8185386657714844,-0.00457763671875,False
2025-03-27 17:52:32,-26.0,-198.0,-212.0,-9.28,-2.56,4.8,-0.6744082611376712,2.567102413366129,5.656327351485402,-0.0217551052003273,-0.0435102103963913,0.021755105198018,-15.4327392578125,-33.41064453125,-132.5439453125,-8.179473876953125,0.8144140243530273,-0.2044677734375,False
2025-03-27 17:52:32,-28.0,-205.0,-217.0,-9.28,-2.56,4.48,-0.8266939975243304,2.6976330445545926,5.634572246287206,-0.0217551052003273,0.0,-0.021755105198018,-19.04296875,-33.14208984375,-135.662841796875,-8.2855224609375,0.8149147033691406,-0.3021240234375,False
2025-03-27 17:52:32,-28.0,-203.0,-229.0,-9.28,-2.24,4.48,-0.9572246287120834,2.3277962561881083,4.916653774752433,0.0217551052003273,0.0,0.0,-22.308349609375,-28.0517578125,-118.10302734375,-7.2418212890625,0.7354974746704102,-0.518798828125,False
2025-03-27 17:52:33,-28.0,-191.0,-219.0,-9.6,-2.24,4.8,-1.174775680692619,2.523592202970093,5.003674195544505,0.0217551052003273,0.0,0.021755105198018,-27.56500244140625,-28.84521484375,-124.08447265625,-7.5225830078125,0.7888317108154297,-0.74005126953125,False
2025-03-27 17:52:33,-28.0,-201.0,-213.0,-9.6,-2.24,4.8,-1.4793471534645164,2.58885751856468,4.6555925123762165,-0.0217551051974851,-0.0217551051974851,0.0,-34.9761962890625,-28.3447265625,-121.258544921875,-7.19757080078125,0.7309198379516602,-1.08184814453125,False
2025-03-27 17:52:33,-31.0,-206.0,-244.0,-9.6,-2.56,4.8,-1.5663675742587202,2.0014696782180152,3.4155515160893657,0.0217551051974851,0.0217551051974851,-0.021755105198018,-37.1490478515625,-22.00927734375,-91.61376953125,-5.41839599609375,0.5552291870117188,-1.2298583984375,False
2025-03-27 17:52:33,-31.0,-198.0,-210.0,-9.28,-2.56,4.8,-2.1102452042086384,2.110245204207928,2.871673886138737,0.0217551051974851,-0.0217551051974851,0.0,-50.3326416015625,-22.86376953125,-87.3291015625,-4.98504638671875,0.508427619934082,-1.85089111328125,False
2025-03-27 17:52:33,-25.0,-207.0,-234.0,-9.28,-2.24,4.8,-2.306041150990268,2.044979888613696,2.4583268873762165,0.0217551051974851,-0.0217551051974851,0.021755105198018,-55.1727294921875,-21.71630859375,-80.5419921875,-4.5074462890625,0.4791021347045898,-2.08892822265625,False
2025-03-27 17:52:33,-28.0,-208.0,-241.0,-9.28,-2.56,4.48,-2.480081992574412,1.7404084158417987,1.6316328898515309,0.0,0.0,0.021755105198018,-59.43145751953125,-18.88427734375,-62.628173828125,-3.357696533203125,0.3716230392456054,-2.31170654296875,False
2025-03-27 17:52:33,-37.0,-198.0,-218.0,-9.28,-2.24,4.48,-2.719388149752433,1.4575920482673863,1.1312654702969382,0.0,0.0217551051974851,0.0,-65.2374267578125,-16.89453125,-49.462890625,-2.576446533203125,0.2839565277099609,-2.5634765625,False
2025-03-27 17:52:33,-28.0,-200.0,-217.0,-9.28,-2.24,4.8,-2.915184096535484,1.00073483910883,0.7179184715347731,0.0217551051974851,0.0,0.0,-70.05462646484375,-13.916015625,-33.2763671875,-1.732635498046875,0.1832246780395507,-2.82440185546875,False
2025-03-27 17:52:33,-35.0,-203.0,-221.0,-9.6,-2.88,4.8,-2.828163675742701,0.9137144183167578,0.3480816831682887,0.0,0.0217551051974851,0.0,-68.00689697265625,-12.48779296875,-26.385498046875,-1.255035400390625,0.1450538635253906,-2.7435302734375,False
